"id","qty","particulars","price","amount","request_det_ids:id"
"request_det_10447",10,"MOTORCYCLE UNIT INSTALLMENT GUIDE",0,0,"request_16-25-12-1-00166"
"request_det_10448",10,"PETTY CASH VOUCHER(EPFC)",0,0,"request_16-25-12-1-00166"
"request_det_10449",1,"BUS. TAX PERMIT",218721.23,218721.23,"request_16-15-21-1-00106"
"request_det_10450",25.1,"PREMIUM 98",41.3,1036.63,"request_16-45-11-2-00257"
"request_det_10451",4,"FARE",52,208,"request_16-10-11-4-00382"
"request_det_10452",4,"MEALS",70,280,"request_16-10-11-4-00382"
"request_det_10453",1,"NON TRADE PAYABLES",2463.4,2463.4,"request_16-25-15-2-00118"
"request_det_10454",1,"SSS Loan",6229.62,6229.62,"request_16-10-11-4-00383"
"request_det_10455",1,"JOSEPH C. CADUYAC",700,700,"request_16-25-31-1-00168"
"request_det_10457",1,"LEMUEL E. MOLO",700,700,"request_16-25-31-1-00168"
"request_det_10456",1,"pag ibig Loan",606.26,606.26,"request_16-10-11-4-00384"
"request_det_10458",1,"Muti Account",626,626,"request_16-10-11-4-00385"
"request_det_10459",1,"AP OTHERS",1697.64,1697.64,"request_16-15-15-1-00164"
"request_det_10460",1,"Muti Account",703,703,"request_16-10-11-4-00386"
"request_det_10461",1,"Ewa Account",1412.38,1412.38,"request_16-10-11-4-00387"
"request_det_10464",300,"CASH SALES INVOICE",26,7800,"request_16-35-11-1-00096"
"request_det_10463",1,"BT-DEALER",71733.63,71733.63,"request_16-15-11-1-00923"
"request_det_10468",1,"REGULATORY FEE",3200,3200,"request_16-15-11-1-00923"
"request_det_10467",1,"MAYORS PERMIT",16900,16900,"request_16-15-11-1-00923"
"request_det_10466",1,"BT-RETAILER",5965.67,5965.67,"request_16-15-11-1-00923"
"request_det_10465",1,"BT- SERVICES",798.6,798.6,"request_16-15-11-1-00923"
"request_det_10469",1,"LABOR (OIL COOLER COVER REPAIR)",1800,1800,"request_16-35-11-1-00097"
"request_det_10470",1,"ADVANCES FROM SISTER COMAPNIES-EPFC",9384.13,9384.13,"request_16-20-12-1-00141"
"request_det_10471",1,"CTC 2016",10500,10500,"request_16-15-11-1-00924"
"request_det_10745",1,"Edward O. Suarez Breakfast",125,125,"request_16-10-11-9-00068"
"request_det_10747",2,"Edward O. Suarez Snack",42.5,85,"request_16-10-11-9-00068"
"request_det_10744",6,"Villarico& Pagaling B,L,D",100,600,"request_16-10-11-9-00068"
"request_det_10474",4," Villarico&Pagaling snack allowance",30,120,"request_16-10-11-9-00068"
"request_det_10746",2,"Edward O. Suarez L, D",150,300,"request_16-10-11-9-00068"
"request_det_10473",1,"PCFRS 2016-05",15176.04,15176.04,"request_16-10-11-7-00369"
"request_det_10475",1,"PEÑA LOT AMORTIZATION - JANUARY 16-31, 2016",9572.81,9572.81,"request_16-10-11-12-00955"
"request_det_10476",1,"MUTI ACCOUNTS - JANUARY 16-31, 2016",15912.95,15912.95,"request_16-10-11-12-00956"
"request_det_10477",1,"EPFC ACCOUNTS - JANUARY 16-31, 2016",122241.31,122241.31,"request_16-10-11-12-00957"
"request_det_10478",1,"HSI ACCOUNTS - JANUARY 16-31, 2016",608.87,608.87,"request_16-10-11-12-00958"
"request_det_10479",1,"SEE ATTACHMENTS (CI 51654)",1326,1326,"request_16-45-11-1-00466"
"request_det_10481",1,"SEE ATTACHMENTS (CSI 027207)",5753.82,5753.82,"request_16-45-11-1-00467"
"request_det_10480",1,"BRDC ACCOUNTS - JANUARY 16-31, 2016",3123.31,3123.31,"request_16-10-11-12-00959"
"request_det_10482",1,"HLRDC ADVANCES-JANUARY 16-31, 2016",10998.84,10998.84,"request_16-10-11-12-00960"
"request_det_10483",1,"ASSORTED GROCERIES FOR NEST",25000,25000,"request_16-45-11-1-00468"
"request_det_10485",1,"RF#16-15-11-5-00345",20930,20930,"request_16-35-11-1-00098"
"request_det_10487",1,"RF#16-15-11-5-00359",250000,250000,"request_16-35-11-1-00098"
"request_det_10484",1,"RF#16-15-11-5-00344",66000,66000,"request_16-35-11-1-00098"
"request_det_10486",1,"PHOENIX ACCOUNTS - JANUARY 16-31, 2016",9084.54,9084.54,"request_16-10-11-12-00961"
"request_det_10488",1,"PAYROLL - JANUARY 16-31, 2015",3339.91,3339.91,"request_16-10-11-12-00962"
"request_det_10489",1,"PAYROLL - JANUARY 16-31, 2016",4329.04,4329.04,"request_16-10-11-12-00963"
"request_det_10490",1,"PAYROLL - JANUARY 16-31, 2016",3339.91,3339.91,"request_16-10-11-12-00964"
"request_det_10491",1,"PAYROLL - JANUARY 16-31, 2016",3339.91,3339.91,"request_16-10-11-12-00965"
"request_det_10492",1,"PAYROLL - JANUARY 16-31, 2016",3339.91,3339.91,"request_16-10-11-12-00966"
"request_det_10493",1,"PAYROLL - JANUARY 16-31, 2016",3780.03,3780.03,"request_16-10-11-12-00967"
"request_det_10494",1,"PAYROLL - JANUARY 16-31, 2016",3780.03,3780.03,"request_16-10-11-12-00968"
"request_det_10495",1,"PAYROLL - JANUARY 16-31, 2016",1500,1500,"request_16-10-11-12-00969"
"request_det_10496",1,"AR-EPFC JAN.1-15",2140400,2140400,"request_16-25-11-2-00704"
"request_det_10497",1,"PAYROLL - JANUARY 16-31, 2016",3422.43,3422.43,"request_16-10-11-12-00970"
"request_det_10498",1,"PAYROLL - JANUARY 16-31, 2016",6622.22,6622.22,"request_16-10-11-12-00971"
"request_det_10499",1,"MUTI ACCOUNT ( STAREX ) - JANUARY 16-31, 2016",5000,5000,"request_16-10-11-12-00972"
"request_det_10501",1,"OJT ALLOWANCE FROM NOV.23,2015 TO JAN.18,2016",1247.65,1247.65,"request_16-10-11-4-00388"
"request_det_10500",1,"RBN LOAN AMORTIZATION - JANUARY 16-31, 2016",3377.78,3377.78,"request_16-10-11-12-00973"
"request_det_10502",1,"RBN LOAN AMORTIZATION -JANUARY 16-31, 2016",20305.73,20305.73,"request_16-10-11-12-00974"
"request_det_10503",1,"AR-EPFC JAN.1-15",1300500,1300500,"request_16-25-11-2-00705"
"request_det_10504",1,"RBN LOAN AMORTIZATION - JANUARY 16-31, 2016",11940.52,11940.52,"request_16-10-11-12-00975"
"request_det_10505",20,"JOB ORDERS",0,0,"request_16-20-25-1-00067"
"request_det_10508",30,"CASH SALES INVOICE",0,0,"request_16-20-25-1-00067"
"request_det_10506",1,"RBN LOAN AMORTIZATION - JANUARY 16-31, 2016",2473.43,2473.43,"request_16-10-11-12-00976"
"request_det_10507",1,"RF#16-15-11-5-00378",342436,342436,"request_16-35-11-1-00099"
"request_det_10509",1,"RBN LOAN AMORTIZATION - JANUARY 16-31, 2016",6774.41,6774.41,"request_16-10-11-12-00977"
"request_det_10510",2,"23.5X8 Tarp (for START/FINISH)",240,480,"request_16-10-11-9-00069"
"request_det_10511",1,"8X12 Back drop",1152,1152,"request_16-10-11-9-00069"
"request_det_10512",100,"7'x8' race bib",7,700,"request_16-10-11-9-00069"
"request_det_10513",1,"leaflet",500,500,"request_16-10-11-9-00069"
"request_det_10516",1,"BOOK PAPER A4",138,138,"request_16-20-11-2-00103"
"request_det_12281",1,"SHARPENER",5,5,"request_16-20-11-2-00103"
"request_det_12280",1,"ALCOHOL",69.75,69.75,"request_16-20-11-2-00103"
"request_det_10515",2,"NEWSPRINT LONG",73.25,146.5,"request_16-20-11-2-00103"
"request_det_10517",1,"AR-EPFC DEC.16-31",1827300,1827300,"request_16-25-11-2-00706"
"request_det_10523",1,"SIDECAR",19000,19000,"request_16-20-15-1-00174"
"request_det_10530",1,"Prepaid Rent - Montero WNM 733",425000,425000,"request_16-10-11-7-00370"
"request_det_10531",1,"PCFS-3014-16-000000002",2893,2893,"request_16-25-31-2-00289"
"request_det_10532",1,"PCFS-3014-16-000000003",1228,1228,"request_16-25-31-2-00289"
"request_det_10533",1,"ADVANCES FROM SISTER COMPANIES-HSOC",28545.5,28545.5,"request_16-25-12-1-00167"
"request_det_10534",1,"REVOLVING FUND REPLENISHMENT",46846.51,46846.51,"request_16-25-15-2-00119"
"request_det_10535",1,"RF M014-033",3915,3915,"request_16-15-15-1-00165"
"request_det_10537",1,"MTSI#2286206 DEC.1-31",115.37,115.37,"request_16-25-11-2-00707"
"request_det_10536",1,"MTSI#2286206 DEC.1-31",269.18,269.18,"request_16-25-11-2-00707"
"request_det_10540",2,"ball joint lower",1385,2770,"request_16-20-11-3-00109"
"request_det_10539",2,"ball joint upper",1170,2340,"request_16-20-11-3-00109"
"request_det_10538",4,"tie rod end outer",640,2560,"request_16-20-11-3-00109"
"request_det_10543",1,"grease",150,150,"request_16-20-11-3-00109"
"request_det_10541",2,"tie rod end inner",950,1900,"request_16-20-11-3-00109"
"request_det_10544",1,"MTSI#2286020 DEC.1-31",189.65,189.65,"request_16-25-11-2-00708"
"request_det_10542",1,"MTSI#2286020 DEC.1-31",442.53,442.53,"request_16-25-11-2-00708"
"request_det_10546",1,"TELEPHONE",564.58,564.58,"request_16-25-34-1-00056"
"request_det_10545",1,"INTERNET",3000,3000,"request_16-25-34-1-00056"
"request_det_10548",15,"bc#:100893",0,0,"request_16-15-11-5-00389"
"request_det_10547",15,"bc#:100914",0,0,"request_16-15-11-5-00389"
"request_det_10549",1,"Tax Def.",92838.46,92838.46,"request_16-25-11-2-00709"
"request_det_10550",1,"Income Tax",258176.5,258176.5,"request_16-15-11-1-00925"
"request_det_10551",1,"Wtax- Expanded",22010.46,22010.46,"request_16-15-11-1-00925"
"request_det_10552",2,"Bike Lifter Jack",3500,7000,"request_16-20-11-1-00099"
"request_det_10553",1,"ATSC JAN.1-15",20308.26,20308.26,"request_16-25-11-2-00710"
"request_det_10554",1,"Payment for ROD",8311.44,8311.44,"request_16-10-11-5-00031"
"request_det_10556",1,"Tire Interior 2.25-17",93.72,93.72,"request_16-25-14-1-00176"
"request_det_10555",1,"Tire Exterior (70/80 duro)",460,460,"request_16-25-14-1-00176"
"request_det_10557",1,"RF#16-15-11-5-00387",378292.5,378292.5,"request_16-35-11-1-00100"
"request_det_10558",1,"RF#16-15-11-5-00386",228874.5,228874.5,"request_16-35-11-1-00101"
"request_det_10560",1,"RF#16-15-11-5-00382",64000,64000,"request_16-35-11-1-00102"
"request_det_10559",1,"RF#16-15-11-5-00355",92755,92755,"request_16-35-11-1-00102"
"request_det_10561",1,"PETTY CASH",2900.45,2900.45,"request_16-25-12-2-00173"
"request_det_10562",1,"REQUEST # 189",19000,19000,"request_16-15-15-1-00166"
"request_det_13500",1,"TUBE, 2.25X17",119.06,119.06,"request_16-25-12-1-00168"
"request_det_13499",1,"ENGINE OIL",128,128,"request_16-25-12-1-00168"
"request_det_13498",1,"TIRE, 70/90-17(2.50X17)",483,483,"request_16-25-12-1-00168"
"request_det_10563",2,"TRAVEL ALLOWANCE",300,600,"request_16-15-23-1-00086"
"request_det_10566",1,"BADDY",356.5,356.5,"request_16-20-11-2-00104"
"request_det_10564",1,"HSI-FINANCE",388.99,388.99,"request_16-20-11-2-00104"
"request_det_10565",1,"JUZAN",350,350,"request_16-20-11-2-00104"
"request_det_10567",1,"RF 16-0002",12322.74,12322.74,"request_16-25-33-1-00201"
"request_det_10568",1,"RF0116Q0",11753.47,11753.47,"request_16-15-33-1-00191"
"request_det_10569",2,"MEALS",70,140,"request_16-35-11-1-00103"
"request_det_10571",1,"SOP",150,150,"request_16-35-11-1-00103"
"request_det_10570",2,"SNACKS",14,28,"request_16-35-11-1-00103"
"request_det_10574",1,"SOP",450,450,"request_16-35-11-1-00104"
"request_det_10573",2,"SNACKS",40,80,"request_16-35-11-1-00104"
"request_det_10572",2,"MEALS",200,400,"request_16-35-11-1-00104"
"request_det_10575",1,"TRANSACTION#:62-0147-000188",2565.1,2565.1,"request_16-15-33-1-00192"
"request_det_10577",1,"meals and snacks",144,144,"request_16-10-11-9-00070"
"request_det_10578",1,"fare",300,300,"request_16-10-11-9-00070"
"request_det_10579",1,,2239.3,2239.3,"request_16-25-31-1-00169"
"request_det_10580",1,,959.7,959.7,"request_16-25-31-1-00169"
"request_det_10583",4,"BC 500692",1.5,6,"request_16-15-11-5-00390"
"request_det_10581",4,"BC 500272",4,16,"request_16-15-11-5-00390"
"request_det_10582",4,"BC 510481",0.65,2.6,"request_16-15-11-5-00390"
"request_det_10584",1,,1500,1500,"request_16-25-31-1-00170"
"request_det_10585",18,"AGENTS COMMISSION",1000,18000,"request_16-15-15-1-00167"
"request_det_10586",1,"pressure switch",776,776,"request_16-10-11-8-00312"
"request_det_10587",1,"SIMOS ALKALINE BATTERY",0,0,"request_16-15-11-1-00926"
"request_det_10595",1,"CAR-3010-16-00000008",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10590",1,"CAR-3010-16-00000003",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10589",1,"CAR-3010-16-00000002",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10592",1,"CAR-3010-16-00000005",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10597",1,"CAR-3010-16-000000010",2750.62,2750.62,"request_16-25-32-1-00222"
"request_det_10596",1,"CAR-3010-16-00000009",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10591",1,"CAR-3010-16-00000004",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10594",1,"CAR-3010-16-00000007",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10588",1,"CAR-3010-16-00000001",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10593",1,"CAR-3010-16-00000006",6876.55,6876.55,"request_16-25-32-1-00222"
"request_det_10598",3,"tune-up",130,390,"request_16-15-22-1-00156"
"request_det_10599",2,"change tire",25,50,"request_16-15-22-1-00156"
"request_det_10604",1,"bear box assy",279,279,"request_16-15-22-1-00156"
"request_det_10601",1,"ream align",120,120,"request_16-15-22-1-00156"
"request_det_10602",1,"spoke",230,230,"request_16-15-22-1-00156"
"request_det_10600",1,"engine oil",144.99,144.99,"request_16-25-15-1-00198"
"request_det_10603",1,"packing cock",8.4,8.4,"request_16-25-15-1-00198"
"request_det_10606",1,"SOA DEC. 16-31, 2015",10857.2,10857.2,"request_16-15-32-1-00118"
"request_det_10605",1,"SOA DEC. 1-15, 2015",21.86,21.86,"request_16-15-32-1-00118"
"request_det_10607",1,"BARAKO 11 (RED)",0,0,"request_16-15-32-1-00119"
"request_det_10610",1,"SOA DEC. 10-31, 2015",1679,1679,"request_16-15-32-1-00121"
"request_det_10611",1,"BILL_P056538482",1478.09,1478.09,"request_16-25-34-1-00057"
"request_det_10612",1,"business permit payment (1st qtr)",91438.41,91438.41,"request_16-15-32-1-00122"
"request_det_10615",1,"TAXES FEES AND LICENSES",7000,7000,"request_16-15-21-1-00107"
"request_det_10613",1,"WATER BILL",1476.16,1476.16,"request_16-45-11-2-00258"
"request_det_10614",1,"Excess loan fr MBTC to be assumed by HLRDC",1000000,1000000,"request_16-10-11-7-00371"
"request_det_10616",2,"SOA",2500,5000,"request_16-25-34-1-00058"
"request_det_10617",1,"TELEPHONE BILL-PLDT",2912,2912,"request_16-45-11-2-00259"
"request_det_10619",1,"PCFS-3017-01",5457,5457,"request_16-25-11-5-00059"
"request_det_10621",4,"o-ring kit small",15,60,"request_16-35-11-1-00105"
"request_det_10620",2,"o-ring kit big",25,50,"request_16-35-11-1-00105"
"request_det_10618",1,"oil coller gasket",250,250,"request_16-35-11-1-00105"
"request_det_10625",1,"MC-90839472",305500,305500,"request_16-20-11-2-00105"
"request_det_10626",1,"MC-90839474",784880,784880,"request_16-20-11-2-00105"
"request_det_10624",1,"MC-90839284",101776,101776,"request_16-20-11-2-00105"
"request_det_10627",1,"less: 1% wtax",-16096.54,-16096.54,"request_16-20-11-2-00105"
"request_det_10622",1,"MC-90839281",508880,508880,"request_16-20-11-2-00105"
"request_det_10623",1,"MC-90839282",101776,101776,"request_16-20-11-2-00105"
"request_det_10628",8,"AGENT COMMISSION",1000,8000,"request_16-25-32-1-00223"
"request_det_10632",1,"PAYMENT FOR SOA DATED JANUARY 16,2016",2606.42,2606.42,"request_16-20-11-2-00106"
"request_det_10633",1,"less: 1% wtax",-23.27,-23.27,"request_16-20-11-2-00106"
"request_det_10634",1,"RETAINER'S FEE",2000,2000,"request_16-25-32-1-00224"
"request_det_10635",2,"DEED OF SALE",500,1000,"request_16-25-32-1-00224"
"request_det_10636",1,"PCFS-3010-16-00000002",1859.25,1859.25,"request_16-25-32-1-00225"
"request_det_10638",1,"30% SHARE SOA PLDT",913.13,913.13,"request_16-25-32-1-00226"
"request_det_10637",1,"70 % SHARE SOA PLDT",2130.65,2130.65,"request_16-25-32-1-00226"
"request_det_10640",1,"ACCRUED COMMISSION & INCENTIVES",300,300,"request_16-20-15-1-00175"
"request_det_10639",16,"ACCRUED COMMISSION & INCENTIVES",1000,16000,"request_16-20-15-1-00175"
"request_det_10641",1,"China product purchases plus commission",127057.94,127057.94,"request_16-10-11-7-00372"
"request_det_10642",1,"70% SHARE  SOA DAVAO LIGHT & POWER CO",5323.21,5323.21,"request_16-25-32-1-00227"
"request_det_10643",1,"30% SHARE SOA DAVAO LIGHT * POWER CO",2281.37,2281.37,"request_16-25-32-1-00227"
"request_det_10645",1,"SOA DEC. 16-31, 2015",10699.08,10699.08,"request_16-25-32-1-00228"
"request_det_10644",1,"SOA DEC. 1-15, 2015",8399.3,8399.3,"request_16-25-32-1-00228"
"request_det_10647",1,"SOA DEC 16-31, 2015",3689.84,3689.84,"request_16-25-32-1-00229"
"request_det_10646",1,"SOA DEC. 1-15, 2015",4711.34,4711.34,"request_16-25-32-1-00229"
"request_det_10648",1,"SOA DEC. 09-31, 2015",3723.95,3723.95,"request_16-25-32-1-00230"
"request_det_10650",1,"RF16-001H0",71158.03,71158.03,"request_16-25-11-5-00060"
"request_det_10660",11,"non trade payables",800,8800,"request_16-25-15-1-00199"
"request_det_10657",5,"non trade payables",300,1500,"request_16-25-15-1-00199"
"request_det_10651",1,"PLS. SEE ATTACHED.",1145950,1145950,"request_16-15-11-5-00391"
"request_det_10652",1,"SOA#88",48754,48754,"request_16-15-11-1-00927"
"request_det_10653",1,"2%EWT",-870.61,-870.61,"request_16-15-11-1-00927"
"request_det_10656",1,"PLS. SEE ATTACHED.",64000,64000,"request_16-15-11-5-00392"
"request_det_10655",1,"1%EWT",-171.74,-171.74,"request_16-15-11-1-00928"
"request_det_10654",1,"NOVEMBER 4-15, 2015(VARIOUS CI#)",19234.52,19234.52,"request_16-15-11-1-00928"
"request_det_10658",1,"PLS. SEE ATTACHED.",72800,72800,"request_16-15-11-5-00393"
"request_det_10659",1,"RIAVIN GASOLINE STATION",2590,2590,"request_16-15-13-1-00171"
"request_det_10661",1,"PLS. SEE ATTACHED.",378000,378000,"request_16-15-11-5-00394"
"request_det_10663",1,"1%EWT",-111.43,-111.43,"request_16-15-11-1-00929"
"request_det_10662",1,"NOVEMBER 16-30, 2015(VARIOUS CI#)",12480.68,12480.68,"request_16-15-11-1-00929"
"request_det_10664",1,"PLS. SEE ATTACHED.",772000,772000,"request_16-15-11-5-00395"
"request_det_10665",1,"PLS. SEE ATTACHED.",643400.5,643400.5,"request_16-15-11-5-00396"
"request_det_10666",1,"PLS SEE ATTACHED.",385560,385560,"request_16-15-11-5-00397"
"request_det_10667",1,"PLS. SEE ATTACHED.",499800,499800,"request_16-15-11-5-00398"
"request_det_10668",1,"DECEMBER 16-31, 2015(VARIOUS CI#)",1123.49,1123.49,"request_16-15-11-1-00930"
"request_det_10669",1,"1%EWT",-10.03,-10.03,"request_16-15-11-1-00930"
"request_det_10671",1,"CI10837",2582,2582,"request_16-15-11-1-00931"
"request_det_10672",1,"2%EWT",-46.11,-46.11,"request_16-15-11-1-00931"
"request_det_10673",1,"MONTERO WNM733",850000,850000,"request_16-15-11-1-00932"
"request_det_10674",1,"CI191144",1792,1792,"request_16-15-11-1-00933"
"request_det_10675",1,"1%EWT",-16,-16,"request_16-15-11-1-00933"
"request_det_10676",3,"UPS",0,0,"request_16-25-31-1-00171"
"request_det_10677",1,"ATSC (MUTI-OTHERS) - JAN. 01-15, 2015",2701.6,2701.6,"request_16-15-31-2-00122"
"request_det_10678",1,"GAS AND OIL - JAN. 01-15, 2015",1146.51,1146.51,"request_16-15-31-2-00123"
"request_det_10679",1,,2812.96,2812.96,"request_16-15-13-1-00172"
"request_det_10680",1,"SOA#: 0297805351",2605.9,2605.9,"request_16-15-23-1-00087"
"request_det_10681",1,"GIVE-AWAYS - JAN. 01-15, 2016",2066.44,2066.44,"request_16-25-31-2-00290"
"request_det_10682",1,"EPFC EXP. - JAN. 01-15, 2016",2966.66,2966.66,"request_16-25-31-2-00291"
"request_det_10683",1,"FUEL AND LUBRICANTS - JAN. 01-15, 2016",2130.92,2130.92,"request_16-25-31-2-00292"
"request_det_10684",1,"TIRE RR (RC) / HONDA / WAVE 125MSB/XRM125 MOTARD",1109.99,1109.99,"request_16-25-15-1-00200"
"request_det_10685",1,"TUBE, 2.50 X 17 / DEESTONE / COMMON",122.01,122.01,"request_16-25-15-1-00200"
"request_det_10687",1,"WTAX-EXPANDED",14205.58,14205.58,"request_16-20-11-2-00107"
"request_det_10686",1,"INCOME TAX",213083.01,213083.01,"request_16-20-11-2-00107"
"request_det_10688",2,"hose rail",0,0,"request_16-20-11-3-00110"
"request_det_10689",1,"PCFS-3016-16-000000002",2592,2592,"request_16-25-23-1-00134"
"request_det_10690",1,"ACCRUED POSTAGE & COMMUNICATIONS",2096.5,2096.5,"request_16-25-15-1-00201"
"request_det_10691",1,"ADVANCES TO SISTER CO. - H.S.I.",898.5,898.5,"request_16-25-15-1-00201"
"request_det_10692",360,"battery solution",26,9360,"request_16-35-11-1-00106"
"request_det_10693",1,"NON TRADE",1041.5,1041.5,"request_16-25-11-5-00061"
"request_det_10694",1,"RENTAL EXPENSE",13612.5,13612.5,"request_16-25-11-5-00062"
"request_det_10695",1,"HONDA SOCSARGEN",34301.66,34301.66,"request_16-25-11-5-00062"
"request_det_10696",1,"MECHANIC & MACHINIST INCENTIVES - DECEMBER 2015",27483.59,27483.59,"request_16-20-11-2-00108"
"request_det_10697",1,"PCFS-3019-16-000000002",2186.5,2186.5,"request_16-25-12-1-00169"
"request_det_10698",1,"VAT December 2016",249459.67,249459.67,"request_16-15-11-1-00934"
"request_det_10700",1,"FARE",1270,1270,"request_16-10-11-4-00389"
